Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
53,0.0393233,0.0234449,0.0487431,0.023071,0.0405793,0.0314434,0.0251108,0.024906,0.0388808,0.0386844,0.0653675,0.0145087,0.036434,0.0367178,0.0299383,0.0389502,0.0469419,0.0394913,0.0508164,0.0195442,0.0223595,0.0272625,0.0207207,0.035038,0.0268178,0.0322141,0.0264089,0.0249544,0.0333146,0.0161462,0.0311449,0.0188591,0.0262486,0.019244,0.0718855,0.0175733,0.0229249,0.0247047,0.0243243,0.0217948,0.0194961,0.0213192
54,0.0384867,0.0228109,0.0485585,0.022155,0.0395537,0.0308947,0.0251849,0.0242886,0.0391092,0.0383242,0.0615827,0.0137528,0.0355373,0.0363499,0.0297933,0.0366793,0.0441246,0.0376514,0.0453198,0.0194956,0.0220775,0.0267399,0.0204031,0.0334962,0.0263666,0.0317893,0.0251231,0.0239214,0.0329118,0.0157395,0.0270846,0.0183845,0.0276685,0.0189797,0.0808022,0.0173535,0.0218912,0.0242147,0.023172,0.0205906,0.0188731,0.020852
55,0.0378288,0.0222876,0.0485658,0.0213242,0.0379475,0.0302518,0.025383,0.0235407,0.0396093,0.0381799,0.0568022,0.0130068,0.0359571,0.0369965,0.0312095,0.0332275,0.0391045,0.0357977,0.0397228,0.0197138,0.0221417,0.0262959,0.0202448,0.0319345,0.0264092,0.0310619,0.0239852,0.0230024,0.0325833,0.0154869,0.0236534,0.0179984,0.0288643,0.0183717,0.0887891,0.0172749,0.0209623,0.0234145,0.0237967,0.0196054,0.0180738,0.0202549
56,0.0372829,0.0218224,0.0487433,0.0208849,0.0353102,0.0295427,0.02563,0.0226468,0.0403056,0.0383501,0.0513744,0.0122159,0.0371804,0.0381843,0.0333316,0.0296522,0.0329355,0.0341571,0.0360606,0.0203345,0.0226138,0.026019,0.0202414,0.0303639,0.0264375,0.0301392,0.0232082,0.0223492,0.0323295,0.0154273,0.0210148,0.0177017,0.0299566,0.0173171,0.0955817,0.0175558,0.0201213,0.0224335,0.0261843,0.0189727,0.017252,0.01961
57,0.0367842,0.0214659,0.0490768,0.0216092,0.0318027,0.0289139,0.0259886,0.0216827,0.0411807,0.0388884,0.0451169,0.0116525,0.0378878,0.0389263,0.0346889,0.0270309,0.0275214,0.0328561,0.0345542,0.0215477,0.023562,0.0261097,0.0204094,0.0289474,0.0262976,0.0291894,0.0228272,0.0220743,0.0322319,0.0156421,0.0193836,0.0176298,0.0312115,0.0159621,0.101203,0.0185585,0.0194855,0.0216794,0.0300144,0.0188238,0.01672,0.0190733
58,0.0362594,0.0213327,0.0495953,0.0239715,0.0281084,0.0286243,0.0267944,0.0208863,0.0423759,0.0398549,0.0376973,0.0118,0.0365733,0.0380644,0.0340083,0.0257797,0.0246621,0.0316575,0.0330553,0.0236149,0.0251346,0.0269694,0.0207598,0.0281825,0.0263671,0.0284775,0.0227663,0.0222176,0.0324742,0.0162504,0.0190641,0.0179193,0.0329334,0.0147781,0.105934,0.0205414,0.0193797,0.0218049,0.0349053,0.0193849,0.0169705,0.0189112
59,0.0355837,0.0214371,0.0503381,0.0273915,0.0250403,0.0289196,0.0285576,0.0205967,0.04414,0.0413511,0.0299078,0.0128475,0.0325772,0.0350709,0.0311072,0.025485,0.0246075,0.0301071,0.0299509,0.0267326,0.0275093,0.0290519,0.0212263,0.0285002,0.0270264,0.0282904,0.023044,0.0226868,0.0332241,0.0173143,0.0202177,0.0185064,0.0352374,0.0143552,0.110132,0.0233013,0.0202499,0.0233577,0.040381,0.0209103,0.0184772,0.0194582
60,0.0345682,0.0215835,0.0512546,0.0305972,0.0233224,0.0298485,0.0314698,0.0210347,0.0465466,0.0433875,0.0239774,0.0143257,0.0268362,0.0307888,0.0272046,0.0252724,0.0260945,0.0281148,0.0261621,0.0307428,0.0306671,0.0324114,0.0216644,0.029647,0.028129,0.0287848,0.0238643,0.0232466,0.0344724,0.0187197,0.0224751,0.0189955,0.0378889,0.0148918,0.11392,0.026167,0.0222663,0.0262264,0.0457446,0.0233929,0.0213064,0.0209262
61,0.0330866,0.0214762,0.052203,0.032502,0.0232762,0.0311939,0.0348878,0.0221095,0.0492787,0.0457948,0.0217024,0.0154803,0.0214913,0.0270862,0.0242128,0.0245098,0.0275086,0.0259849,0.0238433,0.0349747,0.03421,0.0363716,0.021931,0.0306335,0.0291497,0.0298784,0.0252693,0.0236008,0.0359882,0.0201759,0.0250428,0.0188423,0.040489,0.0160054,0.117113,0.0284278,0.0250015,0.029526,0.0501886,0.0263667,0.0249293,0.023159
62,0.0312425,0.0209745,0.0530338,0.0327951,0.0245462,0.0325354,0.0374491,0.0233992,0.0516977,0.0482563,0.022521,0.01583,0.0183884,0.0253302,0.023415,0.0232442,0.0277836,0.02382,0.023923,0.038414,0.037421,0.0396781,0.0219584,0.0304692,0.029606,0.0312776,0.0267684,0.0235587,0.0374328,0.0213734,0.0271209,0.0178381,0.0428035,0.017168,0.119435,0.0298333,0.0277196,0.032138,0.0530523,0.0291211,0.0284956,0.0256411
63,0.029354,0.0202296,0.0536191,0.0319783,0.0263307,0.0333785,0.0379235,0.0243264,0.0531201,0.0503498,0.0249356,0.0153677,0.0179253,0.0255881,0.0247089,0.0219221,0.0269155,0.0218181,0.0258296,0.0401698,0.0395513,0.0410712,0.0217604,0.0290127,0.0292688,0.0325991,0.0275931,0.0231745,0.0384693,0.0221115,0.0282461,0.0164107,0.0448635,0.0181532,0.120718,0.0307695,0.0299722,0.0333973,0.0540408,0.0311231,0.0312491,0.0277719
64,0.0277606,0.0195293,0.0538601,0.0308285,0.0278403,0.033326,0.0361007,0.0244103,0.0531247,0.0516165,0.0279867,0.0144735,0.0192014,0.027258,0.0269616,0.0207821,0.0255451,0.0209179,0.0288106,0.0399934,0.0401591,0.040016,0.021372,0.0269709,0.0281777,0.0334379,0.0272973,0.0226675,0.0388014,0.022297,0.0284019,0.0153613,0.0467902,0.0190995,0.120966,0.0319846,0.0318559,0.0334274,0.0533022,0.0322171,0.0327669,0.0291066
65,0.0266285,0.0190419,0.0537229,0.0297386,0.0286121,0.0322275,0.0328225,0.0234362,0.0516896,0.0516781,0.031134,0.0137219,0.0205633,0.0292526,0.0287294,0.0195662,0.0240783,0.0212507,0.0323247,0.0384045,0.0392489,0.0371081,0.0208148,0.0251632,0.0265417,0.0333858,0.026072,0.0221724,0.0382447,0.0219164,0.0278281,0.0152107,0.0485476,0.0202672,0.120231,0.034075,0.0337082,0.032943,0.0512804,0.0324943,0.0330033,0.0294498
66,0.0258908,0.0187472,0.0532685,0.0285816,0.0285858,0.030242,0.0291593,0.0214984,0.0491597,0.0504005,0.0341685,0.0136388,0.0207062,0.0303551,0.0290629,0.0178451,0.0223887,0.0211803,0.0359903,0.0362607,0.0371833,0.0337458,0.020124,0.0240491,0.0246156,0.0321266,0.0244723,0.0216115,0.0368349,0.0210518,0.0267085,0.0158375,0.0498801,0.0217388,0.118423,0.0370766,0.0356223,0.0326527,0.0484549,0.0320729,0.0321956,0.0288434
67,0.0253316,0.0185039,0.0525941,0.027082,0.0280019,0.02775,0.0258298,0.0189214,0.0461003,0.0480052,0.0371381,0.0144026,0.01959,0.0301321,0.0280451,0.0156643,0.0201061,0.0194968,0.0396143,0.0341382,0.0344853,0.031145,0.0193924,0.023662,0.0226318,0.0296195,0.0228493,0.0208282,0.0348742,0.019908,0.0250292,0.0167411,0.0504729,0.0232798,0.115255,0.0404373,0.0373578,0.032737,0.0451435,0.031018,0.0306945,0.0275008
68,0.0247566,0.0181577,0.0517063,0.025137,0.0271574,0.0251915,0.0233535,0.0161439,0.0430567,0.0449911,0.0401009,0.0157549,0.0180493,0.0290565,0.0264801,0.0137442,0.017172,0.0165809,0.0431313,0.0321378,0.0316433,0.0295552,0.0187531,0.0236585,0.0207567,0.0262166,0.0212283,0.0197587,0.0328083,0.0187865,0.0227533,0.0174392,0.0501754,0.0244445,0.110369,0.0433584,0.0386402,0.0328992,0.0414823,0.0294057,0.0288004,0.0256935
69,0.0241131,0.0176341,0.0504804,0.0228505,0.0262,0.022915,0.0218434,0.0135983,0.0403273,0.0418986,0.0429429,0.0172687,0.0167514,0.0278207,0.0250569,0.0127213,0.0141925,0.0135652,0.0464583,0.0301379,0.0289643,0.0284488,0.0182884,0.0236495,0.0190815,0.0225604,0.0196258,0.0184293,0.0310045,0.0180473,0.0200734,0.0176888,0.0491005,0.0248211,0.103551,0.0452396,0.0393574,0.0327865,0.0375475,0.0273724,0.0266862,0.0236336
70,0.0234647,0.0169725,0.0488022,0.0204345,0.0251578,0.0210796,0.020679,0.0115683,0.0379443,0.0390944,0.0453874,0.0186194,0.0157792,0.0267377,0.0238284,0.0123713,0.0119228,0.0112348,0.0494017,0.0280407,0.026532,0.0271818,0.0179636,0.0234938,0.0176774,0.0192984,0.0180427,0.0168715,0.0295941,0.0179975,0.017454,0.0175613,0.0475347,0.0242234,0.0948956,0.0459371,0.0394986,0.032232,0.033517,0.025077,0.0244206,0.0214527
71,0.0228915,0.016271,0.0467515,0.0181348,0.0242016,0.0196512,0.0192868,0.0100813,0.0358575,0.0367044,0.0471607,0.0196622,0.0149395,0.0256863,0.0223956,0.0121728,0.0103438,0.00966735,0.0517127,0.0258496,0.0242906,0.0254251,0.0176524,0.0232342,0.0166561,0.0168123,0.0162909,0.0151158,0.0284723,0.0185734,0.0154147,0.0172947,0.0457366,0.0227219,0.0847885,0.0456924,0.0390417,0.031217,0.0297645,0.0226162,0.0220376,0.0192924
72,0.0224249,0.0155956,0.0446008,0.0161674,0.0238374,0.0185007,0.0178173,0.00896584,0.0340892,0.0346842,0.0481635,0.0203906,0.0139864,0.0243609,0.0204001,0.0119054,0.00882115,0.00858747,0.0532165,0.0236621,0.0221558,0.0233205,0.01724,0.0229337,0.0161213,0.0151579,0.014226,0.013257,0.0274283,0.0190814,0.0142113,0.0169962,0.0437747,0.0205513,0.0736912,0.044835,0.0379395,0.0297589,0.0267689,0.0199701,0.0195723,0.0173373
73,0.0220301,0.0149521,0.0426181,0.0146143,0.0246421,0.0175049,0.0167279,0.00802992,0.0327181,0.0329395,0.048503,0.020853,0.0126242,0.0225197,0.0177932,0.0114803,0.00698157,0.00776657,0.0538763,0.0215892,0.0200813,0.0213552,0.016724,0.0226424,0.0160201,0.0142028,0.012001,0.0114694,0.02631,0.0186215,0.0136781,0.0166099,0.0415348,0.0180056,0.0618944,0.0435383,0.036182,0.027865,0.0248226,0.0170382,0.0170386,0.0156569
74,0.0216414,0.0143459,0.0408983,0.0134177,0.0266047,0.0165889,0.0162086,0.00717197,0.0317851,0.0314285,0.0484031,0.0210838,0.0105785,0.0201698,0.0147762,0.0110336,0.00507483,0.00716756,0.0538126,0.0196733,0.0181099,0.0199695,0.0162007,0.0224261,0.0160739,0.0137445,0.00990202,0.00992086,0.0251016,0.0169161,0.0133983,0.0161677,0.0388902,0.0153806,0.0495151,0.0417956,0.0338375,0.0255712,0.0237958,0.0137534,0.0144021,0.0140509
75,0.0212179,0.0138677,0.0393494,0.0124982,0.028961,0.0157301,0.0161207,0.00637476,0.03122,0.0301791,0.0480347,0.0210909,0.00775684,0.0175729,0.0115786,0.0111351,0.00423877,0.00714152,0.0532441,0.017884,0.0163768,0.0191895,0.0157754,0.0223288,0.0159061,0.0135533,0.00809472,0.0087027,0.0238901,0.0145416,0.0129746,0.0158354,0.0358868,0.0129444,0.0368684,0.0395448,0.0310585,0.0230415,0.0231744,0.010217,0.0116033,0.0122031
76,0.0207732,0.0136815,0.0378114,0.011731,0.0307663,0.0149459,0.0161839,0.00565565,0.0308404,0.0292276,0.0474104,0.0208997,0.00462856,0.015074,0.00835185,0.0121429,0.00539417,0.00839413,0.0523541,0.0161745,0.0150105,0.0187019,0.0154839,0.0222675,0.0152045,0.0134155,0.00660219,0.0078528,0.0227728,0.0123385,0.0121658,0.0156775,0.0327732,0.0108904,0.025011,0.0367706,0.0280781,0.0206476,0.022265,0.00684535,0.00860831,0.00999034
77,0.0203509,0.0138901,0.0361712,0.0108553,0.0314305,0.0142364,0.0161408,0.00499298,0.0304033,0.0285227,0.0464903,0.0206082,0.0038488,0.0130037,0.00531381,0.0135974,0.00737052,0.0110045,0.0511916,0.0144842,0.0139535,0.0181854,0.0152964,0.0220092,0.0137645,0.0131884,0.00537957,0.00740112,0.0218127,0.0107583,0.0108667,0.0155641,0.0298424,0.00927617,0.0160243,0.033515,0.0252062,0.0188671,0.0203911,0.00479914,0.00546703,0.00764307
78,0.0199985,0.0144477,0.0344403,0.00969427,0.0306858,0.0135643,0.0158707,0.00432199,0.0297213,0.0279016,0.0453479,0.0204004,0.00681084,0.0116529,0.00319315,0.0148521,0.00923711,0.0140239,0.0498204,0.0127633,0.0129417,0.0174838,0.0151144,0.021342,0.0114034,0.0127995,0.00431982,0.00734844,0.021013,0.00972922,0.00911966,0.015408,0.0272273,0.0080192,0.0120872,0.0298623,0.0227722,0.0179482,0.0171163,0.00564135,0.00236666,0.00570932
79,0.0197399,0.015193,0.0326932,0.00840711,0.0286331,0.0128469,0.0153484,0.0035628,0.0287246,0.0271517,0.0440284,0.0204783,0.00994009,0.0109296,0.00334171,0.0157862,0.0108963,0.0162795,0.0483219,0.0109775,0.0116549,0.0165512,0.0148456,0.0203393,0.00803867,0.0122381,0.00338348,0.00763003,0.0203658,0.00899506,0.00728719,0.0153986,0.0248756,0.00705638,0.0119196,0.0260459,0.0210193,0.0178427,0.0124077,0.00813189,0.00127629,0.0049546
80,0.0195799,0.0159138,0.0309962,0.00733854,0.0260959,0.0120006,0.0145986,0.00268216,0.0274797,0.0261719,0.0422094,0.0209713,0.0119824,0.0100866,0.00484607,0.016818,0.0126903,0.017131,0.0465065,0.00916362,0.00992287,0.0154359,0.0144613,0.0194326,0.00430133,0.0115392,0.00280544,0.0081052,0.0198692,0.00845271,0.00657851,0.0158859,0.0226815,0.00651759,0.0123324,0.0225775,0.0200117,0.0185034,0.006874,0.0107656,0.00370987,0.00556643
81,0.0195108,0.0163906,0.0293817,0.00666474,0.0242558,0.0109981,0.0136921,0.00171484,0.0261433,0.0250587,0.0393199,0.0218976,0.0129288,0.00850991,0.00636677,0.0184462,0.0150333,0.0168902,0.0437337,0.00748516,0.00781057,0.0143165,0.014026,0.019143,0.00459436,0.0107808,0.00297566,0.00859592,0.0195143,0.00819904,0.00865737,0.0170031,0.0205665,0.00655265,0.0126086,0.0201481,0.0196505,0.0197148,0.00472047,0.0130446,0.00586751,0.00677705
82,0.0194987,0.0164735,0.0278819,0.00631874,0.0229303,0.00989658,0.0127469,0.000825179,0.0248772,0.0240191,0.0351772,0.0231793,0.0132849,0.00665477,0.00742445,0.0207228,0.0179059,0.0164411,0.0393476,0.00623372,0.00559025,0.0134772,0.0136676,0.0196051,0.00911388,0.0100633,0.00371493,0.00895157,0.019267,0.00833514,0.0135033,0.0184664,0.0183987,0.00690279,0.0131907,0.0192789,0.0197376,0.0207872,0.0108116,0.014748,0.00742526,0.00793944
83,0.0194625,0.0161789,0.0265819,0.00612476,0.0206665,0.00881293,0.0119063,0.000878064,0.0237728,0.023199,0.0302224,0.0246918,0.0133299,0.00571432,0.00763916,0.0232073,0.0206686,0.0161143,0.0332786,0.00566782,0.00367073,0.0131336,0.013505,0.0203849,0.0137101,0.00944179,0.00450656,0.00910298,0.0190594,0.00883212,0.0206782,0.0197775,0.0158959,0.00712479,0.0143396,0.0200054,0.0200038,0.0211392,0.0189673,0.0157219,0.00830204,0.0087778
84,0.0192833,0.0156947,0.0256278,0.00589285,0.0171452,0.00785443,0.0112791,0.00172011,0.0228248,0.0225793,0.024953,0.0263377,0.0128439,0.00571295,0.00686445,0.0253056,0.0224957,0.0154583,0.0260697,0.00570675,0.00252093,0.0132228,0.0135979,0.0208396,0.0176873,0.00885926,0.00508136,0.00908301,0.0188069,0.00957902,0.0299727,0.0205631,0.0127286,0.00722733,0.0160021,0.0216088,0.0201839,0.0209079,0.0278405,0.0158854,0.00850498,0.0092097
85,0.0188281,0.0152741,0.0251391,0.00552261,0.0136143,0.00703121,0.0108562,0.00255477,0.0219395,0.0219891,0.0194333,0.0281005,0.0117096,0.00582683,0.0055487,0.0265198,0.023026,0.0142947,0.0184414,0.00596857,0.00230143,0.0134205,0.0139694,0.0205602,0.0210037,0.00819067,0.00540276,0.00899683,0.0184478,0.0104741,0.0406424,0.0207804,0.00889061,0.0076076,0.01796,0.0227338,0.0201507,0.020456,0.037121,0.0152717,0.00813377,0.0092334
86,0.0180308,0.0150691,0.0251605,0.00505556,0.0108172,0.00628643,0.0105131,0.00327753,0.0210363,0.0212755,0.0136647,0.0299544,0.0104086,0.00638941,0.00494705,0.0265122,0.0226403,0.01312,0.0111794,0.00614839,0.00249531,0.0134069,0.0145785,0.0195469,0.0234398,0.00742494,0.00555546,0.00894535,0.0179833,0.0114334,0.0512152,0.0207103,0.00544646,0.00820084,0.0198011,0.0223079,0.0199546,0.0195718,0.0464132,0.0140463,0.00735881,0.00889364
87,0.0169146,0.0150759,0.0256033,0.00458365,0.00808889,0.00555289,0.0100854,0.00390073,0.020093,0.0204083,0.00822589,0.0317731,0.00957776,0.00781321,0.00571036,0.0252045,0.0221363,0.0124435,0.0058457,0.00617165,0.00266796,0.0130378,0.0153111,0.0181265,0.0245168,0.00675245,0.00564028,0.00895482,0.0174628,0.0123744,0.0600782,0.0207727,0.00539744,0.00826716,0.0209414,0.020459,0.0197396,0.0178782,0.0551403,0.0124949,0.00640299,0.00826616
88,0.015607,0.015176,0.0262574,0.00421302,0.00478585,0.00482468,0.00948248,0.00444778,0.0191577,0.0194985,0.00466951,0.0333852,0.00908964,0.00942072,0.00648664,0.022914,0.022,0.0122523,0.00583238,0.00612908,0.002772,0.0123648,0.0160124,0.016778,0.0239703,0.0063409,0.00568934,0.00898111,0.0169576,0.0131872,0.0662369,0.0212564,0.00786629,0.00721392,0.0210208,0.018469,0.0196732,0.0157186,0.0626404,0.0109391,0.00547425,0.00745768
89,0.0143064,0.015245,0.0268594,0.00410844,0.00131014,0.00417009,0.00874884,0.00491924,0.0183146,0.0187102,0.00489162,0.0347432,0.00835257,0.0105348,0.00621653,0.0204047,0.0221087,0.0123385,0.00878181,0.0061622,0.00299975,0.0115709,0.0165596,0.0159403,0.0220613,0.00608624,0.00567167,0.00896648,0.0165218,0.013758,0.0696175,0.0221948,0.00982278,0.00512146,0.0203273,0.0174622,0.0197812,0.0140455,0.0683497,0.00962557,0.00470785,0.0066108
90,0.013203,0.0152419,0.0271914,0.00440747,0.00428492,0.00368826,0.00802182,0.00529824,0.0176383,0.0181667,0.00676354,0.035936,0.00721885,0.0110242,0.00495653,0.0185934,0.0221169,0.0125981,0.0114801,0.00636679,0.0036112,0.0108601,0.0169167,0.0158632,0.0194407,0.00587127,0.00556418,0.00888225,0.0161869,0.0140287,0.0708003,0.0234735,0.0107987,0.00270964,0.0196743,0.0171879,0.0196544,0.0133801,0.0719767,0.00864499,0.00415298,0.00587871
91,0.0123813,0.015219,0.0271639,0.00501235,0.00891212,0.00342556,0.00742416,0.00558542,0.0171637,0.0179109,0.00854069,0.0370213,0.00603946,0.0110062,0.00343731,0.0179555,0.0218603,0.0129069,0.0137299,0.00675212,0.00460546,0.0103278,0.0171299,0.0164493,0.0169329,0.00576273,0.00540249,0.00873489,0.0159698,0.0140391,0.0704969,0.0249518,0.0112717,0.00179207,0.0197667,0.0166948,0.0185564,0.0133018,0.0735676,0.00794991,0.00381659,0.00534913
92,0.0117951,0.0152591,0.026849,0.00564933,0.0131298,0.00332228,0.00698447,0.00582214,0.0168885,0.0179158,0.0100261,0.0378847,0.00518616,0.0105975,0.00243481,0.0182608,0.0213808,0.0130919,0.0158507,0.00723978,0.00572145,0.00992609,0.0172772,0.0172139,0.0154753,0.0057718,0.00526505,0.00855856,0.0158651,0.0139063,0.0690943,0.026435,0.0116622,0.00308044,0.0206039,0.0154468,0.0162237,0.0133534,0.0733795,0.00744076,0.00368776,0.0049797
93,0.0113396,0.0153943,0.0264408,0.00610042,0.0166008,0.00325777,0.00664639,0.00607598,0.0167954,0.0181227,0.0112183,0.0382799,0.00466625,0.00989841,0.00214947,0.0189089,0.0207567,0.0130996,0.0182699,0.00768688,0.00669279,0.00956405,0.0174205,0.0175642,0.0157886,0.00579278,0.00522308,0.0084033,0.0158343,0.0137731,0.0664543,0.0276139,0.0119383,0.0039027,0.0216011,0.0136408,0.0138314,0.0135396,0.0716089,0.00703856,0.00371227,0.00464702
94,0.0109093,0.0155983,0.0261477,0.00630088,0.0192072,0.00312285,0.00634622,0.00643841,0.0168512,0.0184691,0.0122867,0.0380219,0.00417514,0.00907666,0.00216616,0.0193018,0.0199972,0.0130947,0.0213373,0.00795301,0.00736657,0.00921065,0.0175976,0.0171606,0.0175876,0.00575314,0.0053279,0.00832092,0.0158057,0.0138011,0.0621164,0.0281443,0.0119201,0.00358161,0.0223065,0.0122868,0.0138138,0.0136099,0.0682646,0.00672211,0.0038045,0.00427963
95,0.0104174,0.0158339,0.0261057,0.00626828,0.0209104,0.00286132,0.00608168,0.00697834,0.0170274,0.0189338,0.0136025,0.0371182,0.00355505,0.00838928,0.00230743,0.0189733,0.0190338,0.0133105,0.0251693,0.00794755,0.00766716,0.00890704,0.017839,0.0160564,0.0196588,0.00563979,0.0055921,0.00834122,0.0157388,0.0141648,0.0558603,0.0278204,0.0117182,0.00308018,0.0228655,0.0123898,0.0164284,0.0128557,0.0635111,0.00647773,0.00389223,0.0039353
96,0.0097915,0.0161221,0.0263576,0.00601544,0.0220048,0.00248948,0.00590097,0.00766047,0.017338,0.0195526,0.0154691,0.0357741,0.00331571,0.00819268,0.00299636,0.0176598,0.0177916,0.0137981,0.0296192,0.00763732,0.00752739,0.00872742,0.0182001,0.014598,0.0208477,0.00549346,0.00597288,0.00842503,0.0157064,0.0150068,0.0482829,0.0266952,0.0115156,0.00368304,0.0235563,0.0133213,0.0188684,0.0108606,0.058196,0.00620221,0.00397185,0.00376001
97,0.00900013,0.0165437,0.026895,0.0055191,0.0231156,0.00212203,0.00583134,0.00829654,0.0178803,0.0203949,0.0178229,0.0343091,0.00435302,0.00866126,0.00456033,0.0154022,0.0163068,0.0143339,0.0342722,0.00707463,0.00689378,0.00876696,0.0187839,0.0131771,0.0206507,0.00539893,0.00636496,0.0084063,0.0159342,0.0163344,0.0410217,0.0250418,0.0110709,0.00378696,0.0240552,0.0135752,0.0186959,0.00795678,0.0536762,0.00571138,0.00418862,0.0038773
98,0.00806641,0.0171779,0.0276802,0.00477035,0.0245419,0.0019161,0.00587246,0.00863065,0.0187858,0.0214746,0.020306,0.0330924,0.00629158,0.0094201,0.00660943,0.0126249,0.0149551,0.0146594,0.0384999,0.00659176,0.00595035,0.00916681,0.019732,0.0120486,0.0192396,0.00538051,0.00669441,0.00800135,0.0167155,0.0179544,0.0362377,0.0233029,0.0105862,0.00405758,0.0237998,0.0124043,0.0151653,0.00528852,0.0509767,0.00517028,0.00490367,0.00449662
99,0.00702381,0.0180397,0.0286188,0.00397535,0.0259235,0.00205412,0.00613338,0.00853825,0.0200655,0.0226563,0.0225147,0.0325058,0.00826508,0.00990817,0.00851308,0.0100203,0.014507,0.0147883,0.0416721,0.0069545,0.00555723,0.0100658,0.0211518,0.0112767,0.0172423,0.0055021,0.00710057,0.00697226,0.018182,0.0195438,0.0348455,0.0220805,0.0117768,0.00798295,0.022783,0.0100525,0.00940546,0.00487639,0.0502215,0.00577881,0.00637348,0.00603872
100,0.00588961,0.019083,0.0295227,0.00378017,0.0267139,0.00283373,0.0068057,0.00815659,0.0215072,0.0236759,0.0241421,0.0328039,0.00977293,0.0098965,0.00973163,0.00814388,0.0152594,0.0148665,0.0433962,0.00853772,0.00671343,0.0113753,0.0230318,0.0105512,0.0154049,0.00617546,0.00773963,0.00534868,0.0201008,0.0207828,0.0354032,0.0218037,0.0150047,0.0128662,0.0214036,0.00761009,0.00394795,0.00690746,0.0506902,0.008093,0.0082681,0.00845913
101,0.00470431,0.0202168,0.0301466,0.00453787,0.0266005,0.00430299,0.00768988,0.00784332,0.0227638,0.0243098,0.0249987,0.0339427,0.0106379,0.00939877,0.00996308,0.00695764,0.0162497,0.0147182,0.0435709,0.0106782,0.00891706,0.0126923,0.0251825,0.00930949,0.0143379,0.00766851,0.00827645,0.00355327,0.0219119,0.0214871,0.0361005,0.0223023,0.0179222,0.0158497,0.0198093,0.00703245,0.00345345,0.00976882,0.0514493,0.0106436,0.00994019,0.010991
102,0.00356454,0.0212792,0.0302806,0.00567602,0.0255407,0.00615056,0.0081776,0.00796144,0.0235542,0.0245456,0.0250288,0.0356161,0.0109861,0.0084161,0.00927252,0.00594009,0.0162628,0.0139127,0.0423039,0.0126247,0.0112488,0.0135667,0.0272161,0.00742362,0.0144253,0.00941491,0.00809993,0.0024096,0.0230047,0.0217173,0.0365628,0.0231409,0.0189079,0.0161038,0.0181482,0.00889523,0.00603588,0.0130226,0.0522183,0.0120898,0.0109264,0.0127123
103,0.00256043,0.0220911,0.029857,0.00673265,0.02371,0.00791803,0.00824743,0.00856279,0.0238121,0.0245953,0.0243436,0.0374209,0.0111461,0.00699702,0.0081311,0.00474564,0.0149893,0.0122629,0.0398846,0.0141645,0.0134368,0.0138347,0.0286927,0.00554115,0.0156282,0.0105972,0.00702326,0.00236151,0.0230364,0.0217504,0.0374116,0.0241731,0.0184781,0.0148861,0.0172612,0.0114682,0.00822863,0.0165118,0.0535074,0.012141,0.0111403,0.0130042
104,0.00176611,0.0226147,0.0290294,0.00757684,0.0214462,0.0091042,0.00899223,0.00933307,0.0236674,0.024744,0.0231941,0.0389839,0.0112906,0.00538829,0.00720202,0.00373809,0.0131568,0.0100383,0.0367786,0.0155218,0.0155724,0.0137302,0.0294008,0.00457351,0.0174982,0.010812,0.00546173,0.00249636,0.02206,0.0218902,0.0391565,0.0254579,0.0184629,0.0147144,0.017969,0.0137736,0.0100212,0.0196935,0.0559236,0.0113986,0.010782,0.0118024
