Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
52,0.0267788,0.0122134,0.0370906,0.0192101,0.0243456,0.00725169,0.00804567,0.00791068,0.0142015,0.0141893,0.032384,0.0186151,0.0067724,0.0154194,0.00917458,0.0108978,0.00921411,0.00634573,0.0135572,0.00926343,0.00365539,0.00360874,0.0386201,0.0109,0.0151392,0.00562546,0.0104757,0.00992948,0.00135052,0.0186003,0.0135477,0.0179533,0.00850534,0.00955944,0.0103406,0.0222128,0.0200909,0.0147373,0.0165814,0.00996458,0.013958,0.00887766
53,0.0267229,0.0120381,0.0368699,0.0189385,0.027648,0.00798647,0.00686754,0.00833322,0.0134191,0.0134268,0.0406447,0.0183614,0.00555104,0.0176386,0.00855069,0.00885559,0.0114904,0.0109397,0.0207651,0.00927868,0.00337013,0.00296184,0.0386106,0.0118605,0.0110261,0.00638851,0.0107372,0.00950333,0.0015423,0.0196561,0.0126945,0.0176884,0.00893141,0.0106832,0.0109955,0.0186077,0.0189964,0.0143162,0.0180125,0.00935405,0.0134917,0.00845085
54,0.026796,0.0117261,0.0366456,0.0184723,0.0298316,0.00883682,0.00569535,0.0087613,0.0128153,0.0126391,0.0498038,0.0181148,0.00664286,0.0191403,0.00805425,0.00670954,0.0139402,0.0151833,0.0282674,0.00907812,0.00321362,0.00257011,0.0385985,0.0130655,0.00688207,0.00722305,0.0108844,0.00925396,0.00180377,0.0206176,0.0149096,0.0169099,0.00938631,0.0124814,0.011271,0.0145477,0.017873,0.0136247,0.0202239,0.00844825,0.0127983,0.00830209
55,0.02695,0.0112028,0.0365575,0.0181159,0.030194,0.00960659,0.00482028,0.00914542,0.0125391,0.0118805,0.0573748,0.0181045,0.00833937,0.0199424,0.00743954,0.00846172,0.0155316,0.0179947,0.0347972,0.00867518,0.00330842,0.00249249,0.0387398,0.0142867,0.0042276,0.00801492,0.0107699,0.00908483,0.00216366,0.0210177,0.0195071,0.0157657,0.00968811,0.0139033,0.0112462,0.0113866,0.0165429,0.0126492,0.0236977,0.00758451,0.012039,0.0084381
56,0.0271362,0.0104999,0.0366954,0.0180447,0.028447,0.0101639,0.00437283,0.00951029,0.0126056,0.0112013,0.06151,0.0182027,0.00889789,0.0204261,0.00693228,0.0134903,0.0160385,0.0189955,0.0397187,0.00818236,0.00373001,0.00263868,0.0390883,0.0153514,0.00563004,0.00869099,0.0103303,0.00901074,0.00268087,0.0209039,0.0253826,0.0145944,0.00995457,0.014563,0.01127,0.00951373,0.01502,0.0116923,0.0286209,0.00701623,0.0112426,0.0087279
57,0.0273302,0.00974231,0.0370847,0.0182365,0.0250728,0.0104792,0.00422538,0.00991387,0.0129224,0.0106101,0.0621149,0.0181084,0.00876182,0.0207408,0.0067951,0.0185543,0.0161749,0.0183431,0.0430071,0.00761068,0.00425694,0.0027818,0.0396006,0.0162016,0.00903083,0.00925068,0.00960984,0.00905534,0.00336518,0.0205751,0.03184,0.0137135,0.0102889,0.0146121,0.0116688,0.00849377,0.0133973,0.0110871,0.0347697,0.00657576,0.0102553,0.00896362
58,0.0275585,0.00910506,0.0377067,0.0185814,0.0212953,0.010617,0.00413867,0.0103846,0.0133649,0.0100879,0.0605625,0.0176081,0.00926984,0.0206659,0.00691057,0.0222205,0.0165264,0.0167496,0.0447342,0.00684905,0.00449695,0.0028208,0.0402113,0.0168567,0.0125018,0.00974956,0.00877479,0.00926773,0.00418342,0.0202588,0.0383031,0.0132078,0.0106582,0.0145086,0.0124784,0.00778755,0.0117473,0.0109652,0.0415307,0.00592046,0.00902315,0.00901895
59,0.0278793,0.00874884,0.0385172,0.0190538,0.0184535,0.0106911,0.00400321,0.0108754,0.0138556,0.00962348,0.0584511,0.0167103,0.00988871,0.0199894,0.00708542,0.0240098,0.0168323,0.0150922,0.0447501,0.00587095,0.00414203,0.00299165,0.0409065,0.0173102,0.0155336,0.0102457,0.00801993,0.00970394,0.00511127,0.0200102,0.0441894,0.0129584,0.0109634,0.0147669,0.0134593,0.00705186,0.0101346,0.0112471,0.0479922,0.00504111,0.00797406,0.00896198
60,0.0283264,0.00873879,0.0394569,0.0197484,0.0173574,0.0107956,0.00394752,0.0112601,0.0143962,0.00922171,0.0567453,0.0156183,0.00931603,0.0188563,0.00730175,0.0239558,0.0165856,0.0138116,0.0429658,0.00504488,0.0030971,0.00376324,0.0417032,0.0174304,0.0178795,0.0107549,0.00751508,0.0103498,0.0061363,0.0198028,0.0489464,0.0128335,0.0111401,0.0157132,0.0143082,0.00613157,0.00864438,0.0117482,0.0531809,0.00447957,0.00774329,0.00899978
61,0.0288544,0.0089982,0.0404586,0.0207394,0.0187346,0.0109758,0.0043011,0.0113717,0.0150479,0.00888546,0.0555799,0.0145925,0.00770292,0.0178026,0.00793484,0.0224181,0.0156972,0.0126685,0.0398572,0.00520659,0.00168566,0.00536613,0.0425807,0.017028,0.0193764,0.0112532,0.00741717,0.0110547,0.00723979,0.0196229,0.0521509,0.0127966,0.0111762,0.0172865,0.0148517,0.00500273,0.00739322,0.012247,0.0563921,0.00484902,0.00822922,0.00923236
62,0.0293268,0.00937393,0.0414762,0.0218872,0.02276,0.0112453,0.00528662,0.0110731,0.0158642,0.00863534,0.05419,0.0137944,0.0063428,0.0173497,0.0092779,0.0199858,0.0143886,0.011204,0.0366069,0.00675811,0.00222294,0.00774889,0.0434385,0.0160475,0.019959,0.0116991,0.00772066,0.0115934,0.00836882,0.019466,0.053626,0.0128648,0.011086,0.019004,0.0151109,0.00365215,0.00665991,0.0125856,0.0574005,0.00587852,0.00883044,0.00950701
63,0.0295774,0.00976389,0.0425509,0.0228607,0.0277469,0.011661,0.00673625,0.0103281,0.0168701,0.00854598,0.0515469,0.0132486,0.00626395,0.0174127,0.0104448,0.017269,0.0129833,0.00947154,0.0345462,0.00927596,0.00502901,0.0108346,0.044144,0.0147217,0.019699,0.0121047,0.00822054,0.0118131,0.00946866,0.0192656,0.0534897,0.0129928,0.0109092,0.0201159,0.0152099,0.00196293,0.00693164,0.0127318,0.056449,0.00695196,0.00927135,0.00960801
64,0.0295228,0.0101998,0.0438358,0.0233751,0.0314489,0.0123394,0.00826591,0.00926366,0.0180614,0.00880936,0.0477172,0.0129148,0.00725002,0.017306,0.0103089,0.0145219,0.0120357,0.00813074,0.0342695,0.0124094,0.00864367,0.0144765,0.0446259,0.0134972,0.0188014,0.012571,0.0087602,0.011772,0.0105264,0.0188974,0.0520985,0.0130255,0.0107169,0.0199605,0.0152055,0.00194764,0.00849824,0.0127558,0.0540804,0.00786988,0.00957663,0.00955262
65,0.0292123,0.0107925,0.0455132,0.0234074,0.0326071,0.0133437,0.0095537,0.00817656,0.0193835,0.00971517,0.0441861,0.0128203,0.00815783,0.016399,0.00926307,0.0115319,0.0117417,0.00754274,0.0354031,0.015911,0.0126581,0.0182988,0.0449232,0.0127948,0.0175716,0.0131953,0.00931438,0.0117015,0.0115917,0.0183257,0.0499004,0.0128572,0.0105751,0.0183426,0.0150076,0.00591123,0.0111448,0.0128366,0.0509467,0.00879318,0.00991334,0.00963041
66,0.0287624,0.011598,0.0476168,0.0231899,0.0310629,0.0145408,0.0104711,0.00741822,0.0206988,0.0114053,0.04243,0.013115,0.00868641,0.0148602,0.00947006,0.00817903,0.0111153,0.00735492,0.0372563,0.0193205,0.0164306,0.0216647,0.0451535,0.0128283,0.0163586,0.0139409,0.00984626,0.011778,0.0127502,0.0177555,0.0472888,0.0126624,0.010506,0.015662,0.0144963,0.0111215,0.0143772,0.0132995,0.0476738,0.0100014,0.0105195,0.0101884
67,0.0282768,0.0125503,0.0499021,0.0230283,0.0274943,0.0156272,0.01104,0.00715057,0.0217856,0.0136444,0.0426432,0.0138689,0.011151,0.0139338,0.0118511,0.00493702,0.00917586,0.00707419,0.0394439,0.0219822,0.0190605,0.0238972,0.04542,0.013597,0.0154543,0.0146396,0.0102063,0.0119585,0.0140354,0.0175498,0.0445463,0.012793,0.0105022,0.0126788,0.013726,0.0163327,0.0175698,0.0142857,0.0447547,0.011686,0.0114995,0.0113964
68,0.0278149,0.0134947,0.0519178,0.0230886,0.0233393,0.0162863,0.0112873,0.00719482,0.0223862,0.0159285,0.0442437,0.0148613,0.0164174,0.0147017,0.0147947,0.00252701,0.00635197,0.00621273,0.0419068,0.0233488,0.0197978,0.0245914,0.0457221,0.0149069,0.0149825,0.0150869,0.0101689,0.01206,0.0153385,0.0179138,0.0418728,0.0133529,0.010534,0.0101382,0.0129864,0.0204772,0.0201234,0.0153706,0.0424367,0.0137745,0.012716,0.0131204
69,0.0273887,0.0142595,0.0532819,0.0232929,0.0203407,0.0163421,0.0111888,0.00722622,0.0223083,0.0177515,0.0466462,0.0157529,0.0213662,0.0164044,0.0169586,0.00119775,0.00527329,0.00632187,0.0445232,0.0232376,0.0185549,0.0237542,0.0459516,0.0163899,0.0148864,0.015132,0.00957173,0.0119182,0.0164166,0.0186034,0.0394277,0.0141067,0.0105421,0.00847122,0.0125836,0.0231457,0.0217152,0.0159451,0.0406977,0.015891,0.0139712,0.0148944
70,0.0269812,0.0147348,0.0539445,0.0234043,0.019566,0.0158099,0.0107243,0.00702747,0.0215144,0.0187826,0.0492704,0.0163777,0.0233063,0.0176729,0.0179307,0.00163749,0.00811271,0.0103594,0.0468714,0.0218248,0.0161281,0.0216833,0.0459771,0.0176325,0.0150114,0.0147274,0.0084698,0.0114826,0.0169933,0.0190034,0.0373223,0.0148222,0.0104682,0.00757649,0.0124812,0.0247014,0.0224231,0.0158237,0.039357,0.0175522,0.0151708,0.0160727
71,0.0265823,0.0149184,0.054195,0.023232,0.0208753,0.0148357,0.00994036,0.00654269,0.0201208,0.0189063,0.0516191,0.016788,0.0220375,0.0180016,0.0179209,0.0033511,0.0118469,0.0154543,0.048508,0.0194757,0.0137579,0.0187487,0.0457291,0.0183536,0.0151812,0.0139274,0.00717865,0.0108471,0.0168936,0.0186533,0.0355722,0.0154526,0.0103104,0.00701626,0.012304,0.0258323,0.0226121,0.0153057,0.038223,0.0184313,0.0161848,0.016171
72,0.0262025,0.014873,0.0544045,0.0227586,0.0233781,0.0136053,0.00898726,0.00586464,0.0183261,0.0181861,0.0535446,0.0171433,0.0195816,0.0175718,0.0173708,0.00552096,0.0140869,0.0181617,0.0494081,0.0166106,0.0120388,0.0152932,0.045204,0.0184791,0.0152361,0.0128472,0.00607975,0.0102169,0.0161394,0.0176895,0.0340934,0.0160767,0.0101007,0.00662775,0.0117455,0.0269885,0.0226599,0.0148045,0.0371787,0.0184598,0.0166816,0.0151523
73,0.0258472,0.0146426,0.0547174,0.0220729,0.0261246,0.0122898,0.0081017,0.0052413,0.0163406,0.0168123,0.0552053,0.0176135,0.0181769,0.016659,0.016605,0.0079364,0.0137697,0.0172595,0.0500434,0.0136486,0.0104245,0.0116507,0.0444258,0.0181188,0.0150683,0.0116329,0.00528193,0.00981722,0.0149528,0.0167123,0.0327732,0.0167994,0.00983512,0.00662064,0.0108358,0.0281587,0.0227295,0.0144968,0.0361758,0.0177478,0.0163224,0.0134518
74,0.02549,0.0142258,0.0549664,0.0211861,0.0285449,0.011023,0.0074925,0.00497982,0.0143544,0.0150695,0.0566807,0.0182714,0.018203,0.0153406,0.0157666,0.00999241,0.0110916,0.0137035,0.0510243,0.010996,0.00832078,0.00813964,0.043434,0.0175385,0.0146502,0.010448,0.00461154,0.00976876,0.0136581,0.0162509,0.0315455,0.0176529,0.00948353,0.007082,0.00980504,0.0290423,0.0227201,0.014265,0.0351539,0.0164553,0.015073,0.0117059
75,0.0250972,0.0136221,0.0548878,0.019977,0.030527,0.00990773,0.00720144,0.00516254,0.012519,0.0133278,0.0576676,0.0189886,0.0184856,0.0135022,0.0148782,0.0109008,0.0074354,0.00954525,0.0525937,0.00908779,0.00613261,0.0049904,0.0423024,0.0170979,0.0140352,0.00942551,0.0040423,0.0100239,0.012532,0.0163581,0.0303816,0.0185552,0.00902757,0.00780107,0.0086934,0.0293619,0.022347,0.0138817,0.0339446,0.014714,0.0132151,0.0103241
76,0.0246872,0.0128881,0.0544052,0.0183955,0.0321567,0.0090416,0.00712503,0.00563923,0.010917,0.0120388,0.0575861,0.0194793,0.0177628,0.0109794,0.0138812,0.0104318,0.0054881,0.00647523,0.0543551,0.00832838,0.0053244,0.00235425,0.0411314,0.0170597,0.0133431,0.0085941,0.00386993,0.010442,0.0116878,0.0166724,0.0291971,0.0193785,0.00846688,0.00856032,0.00729783,0.0290478,0.0212964,0.0132234,0.032262,0.0126204,0.0111076,0.00926276
77,0.0243444,0.0121535,0.0536844,0.0166236,0.0334172,0.0085004,0.00718465,0.00640307,0.00955469,0.0116054,0.0560417,0.019516,0.0156337,0.00774964,0.0128047,0.00943664,0.00720977,0.00515787,0.0555112,0.00867007,0.00661861,0.001285,0.0400006,0.0173619,0.0127244,0.00788149,0.0042623,0.0109087,0.0110627,0.0168301,0.0277891,0.0200346,0.00786107,0.00926866,0.00558031,0.0281804,0.0194357,0.012349,0.0298407,0.0102696,0.00899576,0.00825746
78,0.0241722,0.0115833,0.052939,0.0149718,0.0340757,0.00829617,0.00742686,0.00751745,0.00840104,0.01204,0.053235,0.01911,0.0129361,0.00404331,0.0117984,0.00958861,0.0101361,0.00518356,0.0554131,0.00953938,0.00888374,0.00299376,0.0389274,0.0176228,0.0123067,0.0072148,0.00497968,0.0113533,0.0105056,0.0167685,0.0258649,0.0205221,0.00735044,0.00989586,0.00380707,0.0267955,0.0169609,0.0114287,0.0265929,0.00778056,0.00702623,0.00715175
79,0.0242463,0.0112917,0.0522188,0.0137861,0.0337599,0.00838407,0.00798354,0.00887677,0.00745524,0.0128777,0.0499463,0.0184716,0.0113781,0.00120419,0.0108144,0.0114592,0.0127166,0.00605299,0.0539361,0.0104606,0.0113912,0.00508462,0.0378799,0.0174159,0.0121271,0.00656126,0.00574391,0.0116884,0.00989379,0.0166855,0.0231352,0.0209385,0.00708399,0.0104,0.00241024,0.0247343,0.0143444,0.0106231,0.0226126,0.00528126,0.00540469,0.00593982
80,0.0245877,0.0112609,0.0513807,0.0134201,0.0321907,0.00869253,0.0089639,0.0104878,0.00676669,0.0135879,0.0470248,0.0178019,0.0121629,0.00419082,0.00953561,0.0139168,0.0145682,0.00833151,0.0513794,0.0113497,0.0138075,0.007286,0.0368448,0.0165484,0.0120735,0.00589027,0.00639448,0.0117897,0.0092123,0.0168171,0.0194045,0.0214025,0.00720614,0.0107132,0.00215458,0.0216656,0.0121385,0.0100212,0.0180256,0.0028797,0.00452147,0.00465755
81,0.0251668,0.0113549,0.0502463,0.0139893,0.0294776,0.00912396,0.0103499,0.0124148,0.00636203,0.0139154,0.0448157,0.017141,0.0146453,0.00749351,0.00788028,0.0160074,0.0155776,0.0116077,0.0481456,0.0123495,0.0157115,0.0096251,0.0358701,0.015149,0.0118769,0.00520619,0.00684191,0.0115703,0.00856196,0.0172675,0.0147071,0.0219098,0.00781544,0.0107425,0.00300075,0.0173315,0.0107483,0.00964862,0.0129038,0.000697273,0.00464838,0.00333709
82,0.0259121,0.0114,0.0487931,0.0151733,0.0262957,0.00951588,0.0119462,0.0143483,0.00615404,0.0139148,0.0431128,0.0164387,0.0174732,0.00994869,0.00631959,0.0175061,0.0157867,0.0143339,0.0445891,0.0135487,0.0167456,0.012057,0.0350384,0.013562,0.0112078,0.004629,0.00707372,0.0110696,0.00810627,0.0179958,0.0096298,0.0223071,0.00875836,0.0103806,0.00389993,0.0121682,0.0101769,0.00952549,0.00737165,0.00153425,0.00544445,0.00205338
83,0.0267273,0.0112738,0.0472264,0.0164593,0.023668,0.00964398,0.0134551,0.0158785,0.00598646,0.0138108,0.041567,0.0158011,0.0196674,0.0111781,0.00552494,0.0185717,0.0154369,0.0161041,0.041042,0.0148458,0.016938,0.0144617,0.0344078,0.0121524,0.00985661,0.00432561,0.00716673,0.0104543,0.00797383,0.0188962,0.00654233,0.0224455,0.00966509,0.00957154,0.0043803,0.00888158,0.0100488,0.00969981,0.00207877,0.00342964,0.0064062,0.00114056
84,0.0275036,0.0109564,0.0459014,0.0175053,0.022286,0.00931238,0.0146244,0.0169611,0.00574859,0.0138168,0.0399476,0.0156501,0.0206289,0.0111598,0.00551259,0.0193444,0.0150397,0.0182082,0.0377992,0.0160093,0.0166653,0.0167033,0.033985,0.0111388,0.00789166,0.00433334,0.00723772,0.0099053,0.00818745,0.019857,0.00932688,0.0223627,0.0102057,0.00852044,0.00432947,0.0112928,0.0101088,0.0100971,0.00463837,0.0051578,0.00726289,0.00152764
85,0.0281214,0.0105248,0.0451606,0.0182718,0.0221759,0.00846921,0.015338,0.017779,0.00541842,0.014027,0.0381215,0.0164231,0.0201164,0.0103628,0.00562312,0.0197882,0.0153833,0.0210905,0.0350771,0.0168034,0.0162503,0.0186794,0.0337491,0.0105005,0.00578401,0.00455017,0.00736672,0.0095001,0.00867566,0.0207723,0.0154294,0.0222978,0.0101935,0.00804257,0.00388846,0.0158159,0.0105542,0.0104516,0.0100417,0.0066545,0.00789931,0.00263548
86,0.0284686,0.0100909,0.0451909,0.0188925,0.0232385,0.00723633,0.0155886,0.0183813,0.00504651,0.014421,0.0360827,0.0179786,0.0183195,0.00960149,0.0054153,0.0199439,0.0169199,0.0229978,0.0330503,0.017057,0.0157205,0.0203171,0.0336791,0.0100478,0.00471453,0.00484977,0.00756333,0.00921013,0.00932912,0.0215464,0.0228848,0.0224587,0.00955836,0.00924327,0.0036413,0.0189428,0.0117797,0.0107115,0.0155484,0.00784385,0.00828321,0.00383179
87,0.0284707,0.00972734,0.0459566,0.0194267,0.0254073,0.00582663,0.0154028,0.018646,0.00472809,0.0149298,0.0340693,0.0196411,0.0158259,0.00944399,0.00498533,0.0202826,0.0189849,0.0223927,0.0318576,0.0166877,0.0149902,0.021537,0.0337481,0.00967786,0.00598641,0.00511844,0.00778844,0.00898963,0.0100341,0.0221105,0.0312476,0.0227479,0.00840657,0.0120106,0.00439508,0.0201103,0.0139156,0.0114043,0.0213088,0.00867038,0.00845088,0.00499579
88,0.0281229,0.0094454,0.0472063,0.0197919,0.0280646,0.00445079,0.0147926,0.0184524,0.00455398,0.0154757,0.0324768,0.0208348,0.0133465,0.0096792,0.00478065,0.021341,0.0203836,0.019531,0.0314787,0.0157167,0.0140616,0.022201,0.0339075,0.00955141,0.00860411,0.00525707,0.0079733,0.00881525,0.0106894,0.0224202,0.0398225,0.0228681,0.00710614,0.0152554,0.0058642,0.0200513,0.0165908,0.0130152,0.027125,0.00912297,0.00846758,0.00604065
89,0.0275339,0.00924786,0.0485601,0.0198619,0.0300951,0.0033855,0.0138243,0.0178206,0.00457533,0.0160199,0.0315738,0.0214066,0.0112989,0.0097929,0.00514196,0.022708,0.0205494,0.015975,0.0316502,0.0143121,0.0130488,0.0221477,0.0340639,0.00989832,0.0110924,0.0052021,0.00805173,0.00869511,0.0112275,0.0224529,0.0476942,0.022684,0.0062263,0.018099,0.00712396,0.0198059,0.0190488,0.0152252,0.032434,0.00926007,0.00840617,0.00685713
90,0.0268916,0.00915293,0.04965,0.0195933,0.0305585,0.00301522,0.0126623,0.0168611,0.00479557,0.016589,0.0314328,0.0214939,0.00958756,0.00958401,0.0058959,0.0230473,0.0198348,0.0132685,0.0319468,0.0127585,0.0121838,0.0212806,0.034122,0.0107218,0.0125309,0.00498591,0.00797121,0.00862903,0.0116239,0.0222069,0.0541166,0.0223424,0.00594607,0.0200444,0.00756793,0.0202003,0.0205241,0.0174054,0.036814,0.00919808,0.00831642,0.00733502
91,0.0263673,0.00917608,0.0502516,0.0190641,0.0291235,0.00342116,0.0115159,0.0156221,0.0051665,0.0172408,0.0319058,0.0212904,0.00785325,0.00911176,0.00665581,0.0214722,0.0189506,0.0118389,0.0319382,0.0113584,0.0118655,0.0196639,0.0340409,0.011756,0.0124957,0.00475062,0.00772058,0.00859012,0.0118751,0.021726,0.058576,0.0220427,0.00571588,0.0209042,0.00711692,0.0216919,0.0206938,0.0192812,0.0402425,0.00907958,0.00821904,0.0074096
92,0.0260317,0.00929454,0.0503417,0.0184372,0.026091,0.00421405,0.0105279,0.014081,0.00558776,0.0179704,0.032249,0.0209435,0.00594203,0.00846903,0.00723723,0.0184544,0.0182255,0.0110401,0.0312512,0.0103221,0.0123864,0.0175579,0.0338625,0.0126852,0.0111023,0.00469806,0.00736159,0.00854709,0.0119843,0.021116,0.0606844,0.021849,0.00508252,0.0208182,0.00623534,0.0242115,0.0198349,0.0208225,0.0427978,0.00903553,0.00810787,0.00708731
93,0.0258547,0.00944503,0.0500567,0.017877,0.0221127,0.00506404,0.00972851,0.0124838,0.00593151,0.0186543,0.0312584,0.020535,0.00412978,0.00775987,0.00772617,0.015424,0.0174856,0.0101412,0.0296074,0.0097066,0.0134568,0.0153593,0.0336927,0.0133751,0.00882331,0.00499129,0.00702735,0.00851589,0.0119629,0.0205224,0.0602705,0.0217152,0.00437323,0.020193,0.00566159,0.0271688,0.0185424,0.0218958,0.0443239,0.00915905,0.00796029,0.00644943
94,0.0257709,0.00955092,0.0495919,0.0174665,0.017835,0.00577192,0.00904139,0.0114421,0.00608773,0.0191196,0.0281906,0.0200879,0.00306958,0.00708944,0.0083138,0.0134954,0.0164877,0.00899299,0.0269273,0.00939073,0.0143789,0.013448,0.0336591,0.0139072,0.00622082,0.00567567,0.0068186,0.0085657,0.0118447,0.02005,0.057698,0.0215774,0.00419342,0.0194651,0.00578086,0.0297786,0.0173433,0.0222936,0.0445804,0.00946061,0.00774676,0.005633
95,0.0257486,0.00956299,0.0491212,0.0171898,0.0137126,0.00622552,0.00830961,0.0110669,0.00602063,0.0192826,0.0232352,0.0196188,0.00318514,0.00646296,0.00907747,0.012608,0.0152026,0.00832188,0.0235427,0.00911911,0.0146127,0.0120122,0.0338517,0.0143912,0.00391233,0.0066297,0.00670313,0.0087489,0.0116924,0.0197091,0.0539989,0.0214286,0.0041704,0.0188849,0.0063779,0.0313883,0.0165413,0.0220073,0.0436189,0.00983793,0.00746027,0.00482803
96,0.0257991,0.00949235,0.0487669,0.0169783,0.0100464,0.00645917,0.00740136,0.0107226,0.00580263,0.0192105,0.0170659,0.0191713,0.00383682,0.00580147,0.00992989,0.0120318,0.0137819,0.00939174,0.0204473,0.00862899,0.0139821,0.0109702,0.0342809,0.0147603,0.00274923,0.00760175,0.00655159,0.00904049,0.0115877,0.0194286,0.0505302,0.0213258,0.00350027,0.0185467,0.00721088,0.0316666,0.016193,0.0212731,0.0419253,0.0101005,0.0071266,0.00427067
97,0.0259302,0.00940767,0.0485992,0.0167692,0.00700655,0.00664151,0.0063116,0.0102081,0.00559806,0.0190616,0.0103225,0.0187999,0.00438372,0.00515635,0.0107405,0.0110999,0.0124701,0.0121509,0.0192416,0.00776622,0.0125741,0.0100552,0.0348814,0.0147821,0.00279741,0.00833979,0.0062691,0.00936222,0.0116103,0.0191041,0.0482998,0.0213464,0.00209065,0.0184403,0.00810753,0.0306475,0.0161434,0.0203088,0.0400969,0.0100558,0.00676796,0.00411956
98,0.026104,0.00939833,0.0486359,0.0165363,0.00458588,0.00695036,0.00514383,0.0098973,0.00558725,0.0189747,0.00364989,0.01854,0.00464856,0.00483393,0.0114203,0.00947605,0.0115841,0.0153242,0.0208698,0.00654425,0.0106301,0.00901021,0.0355655,0.0142832,0.00290111,0.0087271,0.00587693,0.00965364,0.0118082,0.0186439,0.0474638,0.0215351,0.00109267,0.0183789,0.00871783,0.0286746,0.0163206,0.0190888,0.0383392,0.00961296,0.00636926,0.00426509
99,0.0262624,0.00952696,0.0488499,0.0162973,0.00300086,0.0074615,0.00403715,0.00979169,0.00586594,0.0190105,0.0030359,0.0183941,0.00467859,0.00521222,0.011913,0.0074135,0.0114109,0.0180225,0.0243112,0.00514426,0.00853602,0.00776799,0.0362749,0.0133846,0.00424948,0.00882241,0.00551082,0.00990038,0.0121774,0.0180088,0.0471293,0.0217746,0.00199266,0.0181186,0.00888127,0.0262436,0.0167099,0.0173968,0.0364626,0.00882264,0.00591403,0.00446143
100,0.0263689,0.0098015,0.0491688,0.0161184,0.00336192,0.00811703,0.00312089,0.00957193,0.00642316,0.0191529,0.00801149,0.0183319,0.00470893,0.00640534,0.0121793,0.00614317,0.0119619,0.0200772,0.0277616,0.00382761,0.00679986,0.00651131,0.0370249,0.0124997,0.00795157,0.00878727,0.00532211,0.0100967,0.0126661,0.0172338,0.0456177,0.0216808,0.00272354,0.0176475,0.00918637,0.0237803,0.016795,0.0150578,0.0344316,0.00784399,0.00545002,0.00464584
101,0.026433,0.0101899,0.0495022,0.0160744,0.00507471,0.00877636,0.00251606,0.00923258,0.00717831,0.0193441,0.0116823,0.018327,0.00518207,0.0081855,0.0121949,0.00714878,0.0129326,0.0217167,0.029879,0.00281438,0.00586035,0.00556808,0.0378617,0.012033,0.0119402,0.00875888,0.00536715,0.0101887,0.0132176,0.0164466,0.041452,0.020922,0.00326449,0.0172436,0.0100173,0.0213731,0.0156572,0.0121245,0.0322854,0.00692658,0.0051723,0.00506993
102,0.0264855,0.0106718,0.0497626,0.0162316,0.00666463,0.00934584,0.00221084,0.00885696,0.00803943,0.0194502,0.0138553,0.0183537,0.00636252,0.0100099,0.0119812,0.00958139,0.0139877,0.023117,0.029993,0.00229125,0.00564471,0.00508861,0.0388158,0.012085,0.0141003,0.00881901,0.00552461,0.0100676,0.0138112,0.0158362,0.0346933,0.0196706,0.00422668,0.0171014,0.0103387,0.0186007,0.0128589,0.00889712,0.0296215,0.00640017,0.00535876,0.00607333
