Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
268,0.0248741,0.021351,0.0339124,0.00914266,0.0127065,0.0124051,0.010637,0.00913952,0.0142358,0.0161529,0.012986,0.0209411,0.00487363,0.0128867,0.0115219,0.017067,0.0125557,0.0146656,0.0184822,0.00747942,0.00763413,0.00910709,0.019891,0.0116108,0.01307,0.00986506,0.00449665,0.00502021,0.0189388,0.0158103,0.0117862,0.0183452,0.00890574,0.0066989,0.00784937,0.0235807,0.0136484,0.0127907,0.0138792,0.0118623,0.00692768,0.00718998
269,0.024569,0.0217712,0.0338376,0.0112647,0.0140785,0.00937673,0.00817239,0.00595343,0.0126771,0.0147456,0.0138445,0.0220968,0.0034692,0.0114782,0.0108363,0.016697,0.0112369,0.0131921,0.0186833,0.00583299,0.00586332,0.00731216,0.0180399,0.0112015,0.013163,0.00821335,0.00362855,0.00699918,0.018835,0.0147024,0.0134809,0.0190716,0.00795409,0.00523956,0.00825321,0.0243024,0.0128683,0.0119255,0.0145395,0.0120746,0.00561259,0.00611882
270,0.0245968,0.0221764,0.0337772,0.0133451,0.0142207,0.00639247,0.00543856,0.00297679,0.0112859,0.012365,0.014677,0.0228311,0.00207072,0.00987882,0.00992441,0.0163789,0.00962749,0.011468,0.0187537,0.00576185,0.00421122,0.00543509,0.0160134,0.0110341,0.0133927,0.00711408,0.00291373,0.00891742,0.0184385,0.013758,0.0148694,0.0196858,0.00748336,0.00515801,0.00950634,0.0246623,0.0122933,0.0106612,0.0151882,0.0123591,0.00490916,0.00518495
271,0.0246989,0.0225118,0.0337517,0.0154466,0.0129452,0.00525286,0.00309169,0.00288182,0.0103776,0.00998856,0.0138111,0.0232252,0.00140754,0.00832567,0.00858595,0.0157277,0.00819953,0.00970412,0.0178658,0.00757163,0.00268969,0.00387358,0.0142019,0.0112706,0.0135595,0.00657523,0.00255105,0.0105485,0.0177668,0.012832,0.0156572,0.020112,0.00762724,0.00707729,0.010501,0.0249253,0.0122193,0.00891504,0.0156674,0.0124108,0.00464079,0.0042531
272,0.0246774,0.0227647,0.0337148,0.0176883,0.010542,0.00576304,0.00175263,0.00437043,0.00968757,0.00843295,0.0110356,0.0234661,0.00155853,0.00655946,0.00654652,0.01498,0.00695085,0.00795078,0.0157104,0.00935279,0.00129055,0.00244022,0.0127468,0.0118617,0.0135316,0.00635216,0.0025922,0.0117766,0.016942,0.0118898,0.0156075,0.0203911,0.00783962,0.00984218,0.0102833,0.024954,0.0124331,0.00711689,0.0157782,0.0122179,0.00458021,0.00329282
273,0.0245362,0.0229376,0.0336244,0.0201348,0.007601,0.00640693,0.00211545,0.00536795,0.00880243,0.00777542,0.00800834,0.0237353,0.00230603,0.00446209,0.00413096,0.0145952,0.00584871,0.00697156,0.013236,0.0105345,0.000206011,0.00109098,0.0115513,0.0126913,0.0132716,0.00631363,0.00268517,0.0125965,0.0161493,0.0108982,0.0146528,0.0206247,0.00751796,0.0125365,0.00916548,0.0241287,0.0122474,0.00594962,0.0153621,0.0120883,0.00476839,0.00239095
274,0.0244236,0.0229838,0.0334639,0.0227308,0.00505525,0.00672525,0.00314571,0.00578633,0.0076108,0.0075501,0.00781118,0.0241362,0.00396596,0.00288221,0.00238811,0.0147347,0.00517629,0.0073611,0.0122249,0.0114742,0.00134067,0.00150038,0.0104298,0.0135323,0.012707,0.00639004,0.00262537,0.0131134,0.0155523,0.00983479,0.0130073,0.0208657,0.00669701,0.0147892,0.00795745,0.0222064,0.0110954,0.00587714,0.0144455,0.0122846,0.00532478,0.00172041
275,0.0244705,0.0227563,0.0332664,0.0253191,0.00455969,0.0068341,0.00405579,0.00585199,0.00630449,0.00745065,0.0094196,0.0246571,0.0062708,0.00355324,0.00220233,0.0152507,0.00545416,0.00833468,0.0127983,0.0125055,0.00270541,0.00296645,0.00925011,0.0141193,0.0116989,0.00647058,0.00250898,0.0134636,0.01524,0.00875209,0.0111304,0.0211241,0.00592658,0.0164795,0.00718312,0.0195321,0.00910165,0.00682763,0.0132288,0.0127815,0.0062541,0.00167969
276,0.0246778,0.0220767,0.033133,0.0277272,0.00595463,0.00693915,0.00484766,0.00586799,0.00515753,0.00730958,0.0100356,0.025231,0.00834756,0.00480563,0.00304422,0.0161114,0.00710167,0.00966592,0.0133788,0.0136034,0.00421563,0.00446488,0.00800884,0.014303,0.0101681,0.00645512,0.00253829,0.0137422,0.0152361,0.00777087,0.00950441,0.0214465,0.00583624,0.0174126,0.00710464,0.0165885,0.00730596,0.00854827,0.0118984,0.0133958,0.00740247,0.0025173
277,0.0249457,0.0209365,0.033163,0.029834,0.0079527,0.00719442,0.00585024,0.00613936,0.00434967,0.00706416,0.00974274,0.0258339,0.00944767,0.0049208,0.00533272,0.0175681,0.00986276,0.0118662,0.0133015,0.0145019,0.00582365,0.00600889,0.00682376,0.0140742,0.00832815,0.00635311,0.00284045,0.0140288,0.0154994,0.00698209,0.00850709,0.0218941,0.00650782,0.0171472,0.00753825,0.0138782,0.00684602,0.0108798,0.0106686,0.0140257,0.00855145,0.00383034
278,0.0251903,0.0196082,0.033378,0.0315542,0.0107768,0.00765241,0.00745326,0.00681598,0.00401031,0.0069209,0.00959901,0.0264661,0.00937532,0.0036871,0.00860053,0.0197132,0.0127619,0.0143851,0.0127063,0.0149398,0.00737805,0.00754306,0.00588755,0.0135411,0.0070963,0.00628325,0.00336906,0.0144104,0.0159546,0.00636517,0.0086554,0.0224335,0.00741066,0.0153111,0.00807692,0.0118384,0.0072606,0.0133092,0.0100747,0.0147449,0.00957271,0.00526566
279,0.0253961,0.0185262,0.0336922,0.0327714,0.0131759,0.00821671,0.00977885,0.00775317,0.00419605,0.00713908,0.00983084,0.0270346,0.00840203,0.00223094,0.0114325,0.0220796,0.014641,0.0157904,0.0115004,0.0148079,0.00869403,0.00891623,0.00538329,0.0129252,0.00821791,0.00640314,0.00398951,0.0149132,0.0165094,0.00585469,0.0107749,0.0228963,0.00791981,0.0122647,0.00837863,0.010364,0.00732235,0.0147981,0.0111838,0.0156424,0.010471,0.00663819
280,0.0255542,0.0180103,0.033997,0.0333411,0.0128623,0.00873472,0.0122748,0.00867472,0.00474781,0.00769149,0.00999832,0.0273368,0.00702557,0.00337692,0.0127028,0.023926,0.0148836,0.0152194,0.00963192,0.0141724,0.00966209,0.0100195,0.00534733,0.0124748,0.0123042,0.00676428,0.00457807,0.0154418,0.0170775,0.00540281,0.0153663,0.0230721,0.00757705,0.00978114,0.00817289,0.00905327,0.00622971,0.0145889,0.0151197,0.0166679,0.0113163,0.00789207
281,0.0256401,0.018085,0.0342574,0.033224,0.00976151,0.00913131,0.0138679,0.00941951,0.00540413,0.00822242,0.0103087,0.0272393,0.00579008,0.00534551,0.0121411,0.0247656,0.0137485,0.0131834,0.0085392,0.0132432,0.0102886,0.0108045,0.00557403,0.0123322,0.0185983,0.00723819,0.00504164,0.0158523,0.0175755,0.00498684,0.0222031,0.0228441,0.0063997,0.010402,0.0075563,0.00791712,0.00384803,0.0127807,0.021636,0.0176464,0.0121264,0.00904358
282,0.0256405,0.0184934,0.0344875,0.0325835,0.00750813,0.0093644,0.013933,0.00988763,0.00598032,0.00839204,0.0116923,0.0268182,0.00515855,0.00613472,0.0104011,0.0245848,0.0120087,0.0112929,0.0105597,0.0122895,0.0106221,0.0112187,0.00576175,0.0124796,0.0261526,0.00760686,0.00529928,0.0160307,0.0179044,0.00463441,0.0306004,0.0222366,0.00528613,0.0135057,0.0070687,0.00733984,0.00219248,0.00982441,0.0293781,0.0183608,0.012793,0.0100606
283,0.0255792,0.0189081,0.0346562,0.0317703,0.00799483,0.00935304,0.0129522,0.00995784,0.00639936,0.00828423,0.0132065,0.0263191,0.00551468,0.00526302,0.00858389,0.0237458,0.0103711,0.0106844,0.0140217,0.011577,0.0107489,0.0112945,0.00570431,0.0128334,0.033587,0.00777156,0.00531648,0.0159625,0.0179634,0.00444683,0.0396481,0.0214237,0.00568979,0.0167539,0.00706384,0.00865771,0.00486818,0.00663606,0.0375745,0.0186472,0.0131989,0.0108436
284,0.025483,0.0190785,0.0346491,0.0311686,0.00727124,0.00904682,0.0119234,0.00953124,0.0066448,0.00826459,0.0128267,0.0259097,0.00692837,0.00326022,0.00752323,0.0226351,0.00915438,0.0107583,0.0161763,0.0112173,0.0107924,0.0111907,0.00538164,0.0132879,0.0391774,0.00782911,0.00512365,0.0157005,0.017692,0.00455494,0.0482821,0.0206309,0.00725227,0.0190028,0.00722092,0.012367,0.00856859,0.00642355,0.0462464,0.0184812,0.0133356,0.0112812
285,0.0253642,0.018897,0.0343561,0.0310601,0.00593479,0.00854697,0.011371,0.00865465,0.00669659,0.0084976,0.0102556,0.0255608,0.00902458,0.00286372,0.00739779,0.0213878,0.00830227,0.0105951,0.0165703,0.0110656,0.0108632,0.0110708,0.00491108,0.0137051,0.0414601,0.00795411,0.00480609,0.0153195,0.0170963,0.00499486,0.0554561,0.0200214,0.00867827,0.0200244,0.00732709,0.0163742,0.0127501,0.00991425,0.0549418,0.0180224,0.0132882,0.0113215
286,0.0252269,0.0184152,0.0338065,0.0314508,0.0104,0.00809519,0.011138,0.00756573,0.00651469,0.00875496,0.00765777,0.0251318,0.011145,0.00558168,0.0078485,0.0199227,0.00764653,0.0099687,0.0171856,0.01082,0.0109749,0.0109773,0.0044759,0.0138969,0.0400935,0.00820449,0.00447797,0.0148953,0.016265,0.00564472,0.0604691,0.0195882,0.00952473,0.0200891,0.00753625,0.0189526,0.017281,0.0134731,0.0619755,0.0175467,0.0131381,0.0109858
287,0.0250988,0.017807,0.0331824,0.0319237,0.0183369,0.00787358,0.0108195,0.00658152,0.00609212,0.00867975,0.00890286,0.0245104,0.0127096,0.00861712,0.0084088,0.0181473,0.00747517,0.00896371,0.0205823,0.0102503,0.0110222,0.0108476,0.00425093,0.0136894,0.036628,0.00847237,0.00419696,0.0144858,0.0153434,0.00635803,0.0631219,0.0191079,0.00984323,0.0197272,0.00759039,0.0197912,0.0210368,0.0152789,0.0652516,0.0172205,0.0128707,0.0103106
288,0.0249818,0.0172931,0.0327274,0.0317258,0.0264074,0.00783243,0.0101938,0.00588973,0.00555822,0.0082383,0.013867,0.0237166,0.0135044,0.0111664,0.00879091,0.0160887,0.00858249,0.00770388,0.0266513,0.00933075,0.0108608,0.010584,0.00441753,0.0130946,0.0342518,0.00856283,0.00391989,0.0141264,0.0145361,0.00701622,0.0635254,0.0182805,0.00990131,0.0197137,0.00719142,0.0193414,0.022379,0.01477,0.0636075,0.0169962,0.0124289,0.00936975
289,0.0248876,0.0170539,0.0324986,0.0301224,0.0333663,0.00776998,0.00932146,0.00543591,0.00516194,0.00780744,0.0200994,0.0228857,0.0136535,0.0131539,0.00877815,0.0138767,0.0107846,0.00632117,0.0332706,0.00817953,0.0103925,0.0101201,0.00500646,0.0124363,0.0354453,0.00833273,0.00359948,0.0138507,0.0140101,0.00750306,0.0614937,0.0169164,0.0106013,0.0208781,0.00839883,0.0179652,0.0205032,0.01266,0.0574276,0.0166392,0.0118049,0.00836038
290,0.0247224,0.0171179,0.0323745,0.0268823,0.0386565,0.00760624,0.00838049,0.0051707,0.00517629,0.00771089,0.0260456,0.0220797,0.0135693,0.0146625,0.00832867,0.0116642,0.0128337,0.0050627,0.0386634,0.00701322,0.00961369,0.00943318,0.00597491,0.0123621,0.0394668,0.00774408,0.00328445,0.0136729,0.0138495,0.00769112,0.0561295,0.0150435,0.0128279,0.0234369,0.0125975,0.0155914,0.0163549,0.0106879,0.0488415,0.0159611,0.0110603,0.00756697
291,0.0243414,0.0173224,0.0322368,0.0224943,0.0420476,0.00748747,0.0074146,0.00514689,0.00571315,0.00799111,0.0304432,0.0211649,0.0137717,0.0156083,0.00766594,0.00947223,0.0137118,0.0044795,0.041804,0.00631905,0.00857565,0.00848074,0.00729063,0.0135152,0.0429643,0.00685894,0.00315941,0.0135515,0.0140473,0.00755626,0.0467101,0.0129428,0.0152959,0.0261015,0.016043,0.0120937,0.012205,0.0102822,0.0408327,0.0149244,0.0102117,0.00715986
292,0.0236942,0.0174679,0.03209,0.0178293,0.0435092,0.00746505,0.00619735,0.00514295,0.00669967,0.00857625,0.0326764,0.0199572,0.0146021,0.0156751,0.00725338,0.00737595,0.0131983,0.00540913,0.0423345,0.00697441,0.00740919,0.00719112,0.00900389,0.015646,0.0431661,0.00577365,0.00333439,0.0133336,0.0145036,0.00728708,0.0352463,0.0110347,0.015412,0.0265729,0.0159215,0.00813141,0.0100005,0.0110657,0.0350302,0.0134403,0.00904365,0.0068741
293,0.0228835,0.0175602,0.0320645,0.0136973,0.0431961,0.00723394,0.00449776,0.00469861,0.00808774,0.00939084,0.0329302,0.018611,0.0159827,0.0146114,0.0073334,0.00703772,0.0121965,0.00792975,0.0404811,0.00922509,0.00652093,0.00573266,0.0111743,0.017183,0.0400106,0.00445239,0.00367168,0.0127918,0.0151494,0.00715644,0.0263405,0.00966841,0.0122323,0.0236409,0.012601,0.00458843,0.00955332,0.0115216,0.0314444,0.0112373,0.00722341,0.00607751
294,0.0219939,0.0178188,0.0321858,0.0106008,0.041497,0.00641317,0.00295777,0.0037477,0.00980066,0.010258,0.03184,0.0177732,0.0175198,0.0125891,0.00767516,0.010342,0.0122992,0.0113346,0.0370177,0.0121179,0.00642156,0.00492984,0.0136163,0.0163509,0.0353731,0.00273983,0.00427163,0.0117427,0.0159437,0.00744143,0.021985,0.00900338,0.00748185,0.0186759,0.00829748,0.00101626,0.00918202,0.0106679,0.0294281,0.00812054,0.00477138,0.00436967
295,0.0211227,0.0183945,0.0321889,0.00845478,0.0389837,0.00540581,0.00362284,0.00306867,0.0114991,0.0109431,0.0301215,0.0177934,0.0186608,0.0102153,0.0079739,0.0148258,0.0136035,0.0146177,0.0330609,0.0144878,0.00677872,0.00556194,0.0159201,0.0128934,0.0312282,0.00109452,0.00566635,0.0101357,0.0166484,0.00844199,0.0198975,0.00901596,0.00440842,0.0146269,0.00527648,0.00344517,0.00818112,0.00916319,0.0275738,0.0050277,0.00306966,0.00269039
296,0.0204797,0.0191805,0.0317199,0.00675749,0.0362193,0.00673454,0.00554912,0.0040157,0.0128161,0.0114119,0.0284403,0.0180291,0.0189885,0.00824134,0.0082495,0.0183491,0.0147281,0.0169381,0.0296618,0.0157564,0.0069014,0.00708692,0.0178789,0.00866817,0.0285026,0.00287867,0.00751506,0.00799008,0.0169302,0.0103909,0.0191049,0.00944342,0.00422046,0.013043,0.00483729,0.00721589,0.0077333,0.00870899,0.0252827,0.00554834,0.00440857,0.00411995
297,0.0202829,0.0199866,0.0306703,0.00540646,0.0336567,0.0107497,0.00716277,0.00614597,0.0135635,0.0117657,0.0272464,0.0178355,0.0184676,0.00743046,0.00869952,0.0208783,0.0150626,0.0180532,0.0272839,0.0160125,0.00687294,0.00872132,0.0194747,0.00635865,0.0270297,0.00591119,0.00873481,0.00561462,0.0166339,0.013211,0.0195328,0.01012,0.00467819,0.0131762,0.0065967,0.00922961,0.0084409,0.00932181,0.0231652,0.00792771,0.00618295,0.00666099
298,0.0203542,0.0206748,0.0293072,0.00444061,0.0314707,0.0144312,0.00824446,0.00828595,0.0137749,0.0119869,0.0267157,0.0173057,0.0174768,0.00787875,0.0092515,0.0235927,0.0149677,0.0183045,0.0259571,0.0158107,0.00738302,0.010066,0.0207167,0.00681508,0.0262486,0.00868272,0.00898661,0.00376896,0.0158831,0.0161704,0.020441,0.0111875,0.00542615,0.0134568,0.00870614,0.00953997,0.00907353,0.00980411,0.0216838,0.00855411,0.00671365,0.00824329
299,0.020319,0.0212328,0.028052,0.00372462,0.0296077,0.0154762,0.0087838,0.0095298,0.013644,0.0119849,0.0265903,0.0169232,0.0165763,0.00876925,0.00970002,0.0272234,0.0150222,0.0183074,0.0253862,0.0156965,0.00819976,0.0107968,0.0215428,0.00890074,0.0261748,0.0101823,0.00878704,0.00308079,0.0148532,0.0180632,0.0213275,0.012707,0.00590054,0.0128102,0.00958449,0.00922606,0.00945062,0.01008,0.0207394,0.00742823,0.00598995,0.00844413
300,0.0199862,0.0217291,0.0271542,0.00328524,0.0279648,0.0132175,0.00879172,0.00940365,0.0134566,0.0118263,0.0263385,0.0169322,0.0161437,0.00931103,0.010113,0.0312146,0.0155675,0.0185866,0.0251085,0.0159417,0.00833243,0.0107551,0.0219494,0.0112355,0.0272167,0.00976111,0.00820185,0.00324621,0.0137056,0.0180658,0.0219768,0.0143083,0.00532264,0.0116006,0.00929279,0.00901502,0.0101166,0.0106604,0.0202478,0.00573292,0.00454658,0.0073931
301,0.0194782,0.0222313,0.0265507,0.00325248,0.0265333,0.00879159,0.00820092,0.00821423,0.0133377,0.0116653,0.0255584,0.017216,0.0161302,0.00921049,0.0105112,0.0343668,0.0163678,0.0191797,0.0247623,0.016554,0.00749245,0.0101043,0.0220561,0.0128732,0.0294511,0.00775693,0.00686327,0.00455569,0.012859,0.0163541,0.0218965,0.0154818,0.00406705,0.0109826,0.00918664,0.00866923,0.0109097,0.0114616,0.0201916,0.00410186,0.00287392,0.00538825
302,0.0190648,0.0227157,0.0260055,0.00371753,0.0254322,0.00446899,0.0067971,0.00692298,0.0130996,0.0115026,0.0241804,0.0176088,0.0162392,0.00839686,0.0105035,0.0357676,0.0167687,0.0196111,0.0242576,0.0172823,0.00630637,0.00913123,0.0219989,0.0137794,0.032408,0.00559322,0.00521456,0.00674461,0.0128337,0.0138639,0.0204228,0.0159534,0.00385634,0.011563,0.0101698,0.00789873,0.0114724,0.0117693,0.0204239,0.00417258,0.00124186,0.00283984
303,0.0188269,0.0230206,0.0253317,0.00487654,0.0249176,0.00311077,0.00483518,0.00642075,0.0125144,0.0111114,0.0224236,0.0179023,0.016224,0.00673258,0.00968302,0.0352218,0.0163495,0.0194382,0.0238068,0.017724,0.00547971,0.00797445,0.0218296,0.0142329,0.0354141,0.00486418,0.00458323,0.00867217,0.0135726,0.0115426,0.0174305,0.0157824,0.00587876,0.0128788,0.012041,0.0071572,0.0120015,0.0113112,0.0209643,0.0062459,0.00112594,0.00109579
304,0.0186257,0.0229453,0.024493,0.00701233,0.0252539,0.00430836,0.0033748,0.00669901,0.011591,0.0101879,0.0208576,0.0178991,0.0161661,0.00404236,0.00797202,0.0331363,0.0151095,0.0185952,0.0240011,0.0176211,0.00505186,0.00668708,0.021531,0.0143614,0.0377067,0.00524629,0.00536613,0.00967809,0.0144825,0.00985595,0.0138529,0.0152826,0.00916752,0.0145096,0.0142533,0.00771223,0.0131796,0.0111955,0.0220426,0.00795726,0.00271718,0.00274119
305,0.0183434,0.0224343,0.0235422,0.00990331,0.0263328,0.00549584,0.00334314,0.00712645,0.0105655,0.00862123,0.0206032,0.0176086,0.0167759,0.0013296,0.00587808,0.0301599,0.0132427,0.0171843,0.025706,0.0171073,0.0049041,0.00554881,0.0211598,0.0144673,0.03838,0.0056714,0.00641403,0.00982095,0.0150812,0.00885541,0.0113306,0.0148127,0.0130287,0.016643,0.0161103,0.0104419,0.0153738,0.0127271,0.0232818,0.00873895,0.00422109,0.00434804
306,0.0179964,0.0216449,0.0225599,0.0131549,0.0273953,0.0064978,0.00419649,0.0072663,0.00978236,0.0066646,0.0225066,0.0171678,0.0187994,0.00458818,0.00473426,0.0268495,0.0109682,0.0151611,0.0290463,0.0166124,0.00531347,0.00518671,0.0208561,0.0152222,0.0368698,0.00607671,0.00713701,0.00966473,0.0152328,0.00841043,0.0104777,0.0146139,0.0170796,0.0192333,0.0171413,0.0146618,0.018085,0.0154892,0.0234649,0.00915369,0.00543579,0.00552147
307,0.0177035,0.0208339,0.0216076,0.0165852,0.0272004,0.00741452,0.00541385,0.00716379,0.00955415,0.00483905,0.0256341,0.0167207,0.0214564,0.00824975,0.00547198,0.0236052,0.00853564,0.0124827,0.0327076,0.0165226,0.00643454,0.00603927,0.0207376,0.0171394,0.0334435,0.0067068,0.00769618,0.00981215,0.0150237,0.00838788,0.0103003,0.0147386,0.020904,0.0216541,0.0175807,0.019024,0.0204122,0.018752,0.0216802,0.00969587,0.00635682,0.00666172
308,0.017553,0.0201839,0.0207636,0.0200512,0.024632,0.00827316,0.00681218,0.00717517,0.00998414,0.00365603,0.0279035,0.0164691,0.0228096,0.0104867,0.00717103,0.0208046,0.00647726,0.00949887,0.0348886,0.01695,0.00801568,0.00773945,0.0208407,0.0200567,0.0291645,0.00760367,0.00847161,0.0105352,0.0146516,0.00867776,0.0100371,0.0150902,0.0239511,0.0232185,0.0180289,0.0223245,0.0218965,0.0224122,0.0181875,0.0103492,0.00697501,0.00799087
309,0.0175542,0.0197589,0.0201298,0.0232669,0.0193964,0.00908242,0.00808279,0.00743366,0.0108787,0.00327464,0.0277325,0.0166047,0.0220213,0.0113403,0.00914859,0.0189219,0.00620038,0.00702817,0.0345129,0.0177358,0.00971189,0.00970313,0.0211383,0.0228587,0.0256695,0.00855841,0.00963325,0.0115916,0.014332,0.00917937,0.00947552,0.0155779,0.0256288,0.0235434,0.0186722,0.0240564,0.02285,0.0260463,0.0143266,0.0107952,0.0071789,0.00931676
310,0.0176698,0.0195731,0.0197677,0.0258815,0.0123072,0.00981144,0.00897605,0.00770504,0.0119357,0.00344791,0.0247037,0.0170987,0.020155,0.0118535,0.0112527,0.0184177,0.00786933,0.00583912,0.031605,0.0185502,0.0112103,0.011583,0.0215999,0.0242816,0.0242954,0.0092277,0.0109332,0.012352,0.0142102,0.00987648,0.00875054,0.0162203,0.0256185,0.0226926,0.019172,0.0246244,0.0235978,0.0285716,0.012005,0.0107122,0.00685597,0.0103173
311,0.0178342,0.0196449,0.0196448,0.0276849,0.00510165,0.0103818,0.00949686,0.00782715,0.012927,0.00386918,0.0192301,0.0177124,0.0188243,0.0129533,0.0132734,0.0193327,0.00929189,0.00590324,0.0269044,0.0190187,0.0122307,0.0131928,0.0222547,0.0241956,0.0246434,0.0093131,0.0118635,0.0123726,0.014321,0.0107796,0.00861403,0.0169838,0.0241848,0.0212985,0.0192015,0.0248762,0.0237216,0.0289862,0.012098,0.0100044,0.00612026,0.0108455
312,0.0179737,0.0199851,0.0196499,0.0287457,0.0050406,0.0106948,0.00978794,0.00785699,0.0136867,0.004268,0.0119872,0.0182568,0.0185546,0.0147042,0.0148584,0.0209126,0.00930836,0.00658498,0.0211834,0.0188657,0.0126313,0.0143745,0.0230789,0.0234808,0.0257886,0.00868382,0.0120133,0.0117326,0.0145812,0.0117302,0.0092119,0.0176472,0.0221146,0.0202039,0.0189541,0.0253302,0.0227237,0.027162,0.0131744,0.00889573,0.00535741,0.0109889
313,0.018047,0.0205564,0.0196461,0.0294016,0.0118132,0.0106847,0.00993726,0.00787887,0.0140761,0.00439964,0.00637741,0.0186917,0.0186501,0.0168399,0.0158186,0.02196,0.00838254,0.00748229,0.0149707,0.0180478,0.0125382,0.0150028,0.0238887,0.0229929,0.0278571,0.00746909,0.0113076,0.0107236,0.0148206,0.0123952,0.00919445,0.0180088,0.0202328,0.0195284,0.01896,0.0258323,0.0207996,0.0239901,0.0141341,0.00776605,0.00492361,0.0109059
314,0.0180724,0.021239,0.0195323,0.0301117,0.0190125,0.0103703,0.00993365,0.00791397,0.0140336,0.00417021,0.0119217,0.0189955,0.0182901,0.0190665,0.0163288,0.0217726,0.00779987,0.00869632,0.00952827,0.0168123,0.0122745,0.0150545,0.0244723,0.0230916,0.0302448,0.0061487,0.00996275,0.00952937,0.0149086,0.0124847,0.00707235,0.0180634,0.0188404,0.0186601,0.0191962,0.0258744,0.0185583,0.020729,0.0151616,0.00692053,0.00480308,0.0106034
315,0.0180958,0.0218771,0.0192871,0.0312051,0.0256814,0.00988262,0.00977694,0.00798988,0.0136435,0.00370004,0.0190138,0.0191679,0.0174019,0.0209063,0.0166204,0.0206331,0.00842755,0.010555,0.00920478,0.0156176,0.0121476,0.0146506,0.0247514,0.0239128,0.0309039,0.00552873,0.00831854,0.0083475,0.0149078,0.0119667,0.00272723,0.0178868,0.0176893,0.0173078,0.0189258,0.0250883,0.0164414,0.0180998,0.016091,0.00658458,0.00475183,0.00997393
316,0.0181673,0.0223759,0.0189356,0.0327356,0.0305749,0.00939974,0.00952893,0.00813302,0.0131429,0.00327543,0.0217664,0.0192895,0.0163656,0.0219025,0.0165362,0.0192555,0.00989418,0.0128377,0.0138453,0.0148749,0.0122232,0.0139645,0.0248855,0.0254632,0.0284658,0.00616401,0.00676226,0.00747056,0.0150553,0.0111353,0.00719128,0.0175098,0.01657,0.0157908,0.0176495,0.0234108,0.0145223,0.015975,0.0163286,0.00677697,0.00467289,0.00904202
317,0.0183242,0.0227341,0.0185536,0.0344399,0.0329317,0.00904853,0.00925873,0.00830619,0.0127827,0.00313778,0.0204367,0.019506,0.0155522,0.0221588,0.0159724,0.017939,0.0113764,0.0147673,0.0180327,0.014632,0.0123345,0.0131092,0.0251626,0.0272818,0.0232788,0.007593,0.00574552,0.00709611,0.0155086,0.0104049,0.0158942,0.0170252,0.0156296,0.0144143,0.0155169,0.0210046,0.0126099,0.0139318,0.0158952,0.00710956,0.0047364,0.00803095
318,0.0185669,0.0229995,0.0182555,0.0359235,0.0333429,0.00887402,0.00901063,0.00845059,0.0127098,0.00329393,0.0180173,0.019773,0.0154979,0.0222717,0.0154797,0.0164581,0.0123733,0.0158094,0.0195653,0.0146588,0.0122871,0.0121581,0.0257959,0.0284354,0.016815,0.00894521,0.00554291,0.00715624,0.016246,0.0101378,0.0232556,0.016621,0.0150336,0.0133403,0.0131564,0.0181685,0.0102983,0.0118557,0.0153518,0.00708725,0.00515478,0.00723175
319,0.0188403,0.0231677,0.0181388,0.0368997,0.0329291,0.0088533,0.00883729,0.00855445,0.0129258,0.00360407,0.0166141,0.019716,0.0169038,0.0228303,0.0159017,0.0144231,0.0127164,0.0162057,0.017681,0.0147759,0.012006,0.0112114,0.0267709,0.0282788,0.0106615,0.00964857,0.00586292,0.00748399,0.0171709,0.010558,0.0277706,0.0164316,0.0146159,0.0129074,0.0113459,0.015435,0.00736639,0.010054,0.0149849,0.00655411,0.00582278,0.0068761
320,0.0190401,0.0231874,0.0182277,0.0373413,0.0316659,0.00894246,0.00885702,0.00870312,0.013342,0.00393795,0.0169261,0.0190194,0.0198225,0.0241253,0.0175327,0.0115901,0.0126793,0.0168734,0.0124445,0.0149669,0.0115487,0.0104298,0.0278871,0.0271045,0.00611009,0.00967019,0.00623496,0.00799846,0.0181934,0.0116503,0.029549,0.0164568,0.0141931,0.0134424,0.010549,0.0134311,0.00537886,0.00902772,0.0146412,0.00584954,0.00650133,0.00706828
321,0.0190822,0.0230485,0.01845,0.0375081,0.0285577,0.00914866,0.00914706,0.00900866,0.0138785,0.00429488,0.0164655,0.0179425,0.0227188,0.0255534,0.0191281,0.00825429,0.0131159,0.0185287,0.00577462,0.0150464,0.0109006,0.00989234,0.0289846,0.0258841,0.00513219,0.00944626,0.00656304,0.00852816,0.0192549,0.0131748,0.0295457,0.0165202,0.014101,0.014764,0.0106518,0.011984,0.00714467,0.00896782,0.0140194,0.00551502,0.00726985,0.0076594
